Actual_Melt_Index,Predicted_Melt_Index,Water_Availability_Index
0.9779768570362075,0.9826566044907059,0.5043737769490722
0.9962121212121212,0.9871277007824226,0.5032389209844211
1.0424028268551238,0.9950484826261952,0.5012409516402546
0.9818181818181818,0.9805755069184514,0.5049037496964129
0.9959349593495935,0.9789575596120474,0.5053165466550171
0.9982578397212544,0.9811748033875923,0.504751018582565
0.9923371647509579,0.9912147445237892,0.5022060040235168
1.2496435145575693,1.2752453332062004,0.43951304301362226
0.9885931558935361,0.9895911233128477,0.5026158331139466
0.9813432835820896,0.9835830001804535,0.5041382185212449
0.8181818181818182,0.8820849386320003,0.5313256482073828
0.9683995922528033,0.9710770925181226,0.507336828070212
0.9887218045112782,0.9862963537289455,0.5034495472554557
0.968,0.9808795050648778,0.5048262640120799
0.9747048903878583,0.9704176914693754,0.5075066085375443
0.9925093632958801,0.9903667074234366,0.5024199793285916
1.0075471698113208,0.9933461632494072,0.5016690118538534
0.9976002742543709,0.9882462601914663,0.5029558058385086
0.9928571428571429,0.9796390292867819,0.5051425968098219
0.9835164835164835,0.9841578740154489,0.5039921535962485
0.978623914495658,0.9772564788757515,0.5057512824884458
0.973724884080371,0.9807553743681552,0.5048579006476213
1.0267175572519085,1.0034526538874922,0.4991383240625147
1.0,0.9034575388100409,0.5253597622278229
0.9801980198019802,0.9776853356255841,0.505641611426359
1.0,0.9914451667619559,0.5021478957545072
0.6411276374956763,0.7687204371197288,0.5653804745019224
0.9834254143646409,0.9448212961242117,0.514186060175748
0.9773584905660377,0.9854035905315227,0.5036759300572661
1.0034602076124568,0.9898536265616846,0.5025495275890839
0.9593023255813954,0.9722230592363391,0.5070420383317129
0.9773786910723536,0.9828984050310978,0.5043122721077165
0.9679037111334002,0.9712026213762256,0.5073045201724796
0.9549180327868853,0.9702892298097532,0.5075396976597988
0.9507575757575758,0.9620864720829079,0.5096615333871712
0.9536423841059603,0.962102436121127,0.5096573866841001
1.0033557046979866,0.966957663039538,0.508399351338707
0.926923076923077,0.9500793893620174,0.5127996354687678
0.5,0.7252708567575981,0.5796191340525848
0.9854545454545455,0.980445696930839,0.5049368440395677
1.0033333333333334,0.9816757777427935,0.5046234158137812
0.8675143560295324,0.9753314276668427,0.5062441603438403
0.9911032028469751,0.9756595407571526,0.5061600844529921
0.9728813559322034,0.9703576022729713,0.5075220857606847
0.9929078014184397,0.9779721387217363,0.5055682941248352
0.9927797833935018,0.9867958140132457,0.5033229851536889
0.9910394265232975,0.9771710242680388,0.5057731413852812
0.9347826086956522,0.9108389181488628,0.5233303500897691
0.9600760456273765,0.9623594455371655,0.5095906370640805
0.9827586206896551,0.9827618662552624,0.5043470005243984
1.001733102253033,0.9867571423443282,0.5033327821940143
0.9812286689419796,0.9720113689645702,0.5070964679707008
0.49609826589595374,0.49280077991854354,0.6698817507682212
0.9653846153846154,0.9691057558560046,0.5078447396875759
0.83,0.9619435626187317,0.5096986575216444
0.9876543209876543,0.9780749599934105,0.5055420144458688
0.9861111111111112,0.9843257842773098,0.503949506640211
1.0074349442379182,0.9927302840511935,0.5018240591832697
0.4166666666666667,0.44220203387447293,0.6933841282372221
0.9461538461538461,0.957180392722896,0.5109391059292014
0.41341196688017495,0.9334060176721755,0.5172219341719034
0.9249262536873156,0.8971926317702575,0.5270946045509922
0.9921568627450981,0.981159094987534,0.504755020699785
0.9682835820895522,0.9810571471302947,0.5047809960699885
0.9926739926739927,0.984838692921652,0.5038192794035143
1.005084745762712,0.9814403634166808,0.5046833699681266
0.9865384615384616,0.9737558645495245,0.5066482729505316
0.9950506155787895,1.0355810366522975,0.4912602259473752
0.9743240945417446,0.9798735128733768,0.5050827709436382
1.100702576112412,0.9801838231132475,0.5050036205365008
0.9918060771594401,0.985574993873876,0.5036324505925562
1.0,0.999960828605183,0.5000097930405079
0.9395973154362416,0.9589754166658779,0.5104709285744751
0.935672514619883,0.9402948842901607,0.5153855777782154
1.0530612244897959,1.0020699556946229,0.4994830461121663
0.996078431372549,0.9847451633494388,0.5038430214952173
0.9834437086092715,0.9780452594505346,0.5055496052086199
0.9910714285714286,0.9790926410153746,0.5052820566736833
0.972176759410802,0.9745856948096424,0.5064353512884149
0.992619926199262,0.9887734479490671,0.5028224813797948
0.9891075193253689,0.9839112758972575,0.5040547992992948
0.986159169550173,0.9758113911435108,0.5061211836729239
0.9650735294117647,0.9745064451517781,0.506455677800095
0.9387911765369941,0.9076066248311396,0.5242170932849006
0.9885496183206107,0.9906113704990211,0.502358227638031
0.974910394265233,0.9759227979666987,0.5060926474602342
1.0325581395348837,0.9678701533940018,0.5081636094105557
0.9832421340629275,0.9834097164758567,0.5041822633483971
0.8828775267538644,0.9379243257170158,0.5160160212293162
0.8335084568750318,0.8008055572781394,0.555307037985527
1.0032786885245901,0.9687088519402401,0.5079471243370804
0.9837133550488599,0.9770831543977018,0.505795620065682
0.9710743801652892,0.9562013078003695,0.5111948325627282
0.9810606060606061,0.9854323108563644,0.5036686441194643
0.9418181818181818,0.8950944785336911,0.5276781771712717
0.966796875,0.9751716459992079,0.506285113005516
0.9818496110630942,0.9763338686799602,0.5059873819133219
0.9857549857549858,0.951242885604635,0.512493860901447
0.9794007490636704,0.9785868434387213,0.5054112248426921
1.0038461538461538,0.9920294666209587,0.5020006062943841
0.6302382241472658,0.7698811136772187,0.5650097016529748
0.94874163010852,0.9287253176681486,0.5184771469734278
0.948905109489051,0.9530677591112472,0.5120150057953211
0.9879931389365352,0.9819003013425064,0.504566248525527
1.02803738317757,1.0045820849518892,0.49885709720088633
0.6411793828043346,0.7383392309840663,0.5752617108191848
0.9434482758620689,0.9858708266507239,0.5035574250751006
0.9758620689655172,0.9762855667651603,0.5059997486278403
0.9931740614334471,0.9813018469726991,0.5047186533076398
0.9761904761904762,0.9812284132954028,0.504737360563433
0.9813432835820896,0.9831014460824796,0.5042606377880725
0.9842105263157894,0.9775101008441797,0.5056864182757447
0.9961389961389961,0.9928918237551474,0.501783382359274
0.9150326797385621,0.848395062823482,0.5410098847983658
0.8469449485783425,0.8782465424621644,0.5324114685653117
0.9924528301886792,0.987526335866989,0.5031379871320221
1.0,0.9737105916164555,0.506659894438225
0.9389129389129389,0.9785264431328364,0.5054266539984075
0.9766113194072487,0.9747982354832646,0.5063808454109157
0.375,0.3568557680078356,0.7369980093523288
0.9927272727272727,1.0018010344681996,0.4995501464837943
0.9963503649635036,0.9863735357383056,0.503429985351831
1.0,0.982276272622957,0.5044705492422584
1.0055762081784387,0.9910239166890833,0.5022541374906845
0.8239202657807309,0.9265388382565682,0.5190655802739774
0.9927272727272727,0.9845502352520802,0.5038925103717411
0.583190695633092,0.9467779054805322,0.513669277417223
0.96579476861167,0.869706607914311,0.53484327207653
0.9964973730297724,0.9853082940811995,0.5037001069210765
0.9830508474576272,0.9777715043828132,0.505619581323709
0.018911216307603132,0.02253035635765718,0.9779660758063827
1.0326086956521738,1.0301885094068415,0.49256509696834466
0.9571428571428572,0.9428961222230421,0.514695556062879
0.9661654135338346,0.9765291473997162,0.5059373909641458
0.99644128113879,0.9819645280566384,0.5045498977625613
0.996031746031746,0.9816940351593683,0.5046187667005718
0.9448275862068966,0.9677630811369897,0.508191260211159
0.9781021897810219,0.9796896600342024,0.5051296777408654
0.975609756097561,0.9623801837959605,0.5095852517556687
0.9923371647509579,0.9916017108230453,0.5021084258793602
0.14415356306457008,0.18838741415544702,0.8414764310767053
0.9846743295019157,0.9822971764465409,0.5044652294731089
0.9948805460750854,0.9835956728732194,0.5041349977092406
0.9911971830985915,0.9737667064653169,0.5066454899276477
0.9890510948905109,0.9817768980365003,0.5045976673715278
0.9886363636363636,0.9866959555145983,0.5033482839808661
0.9858906525573192,0.9436248975162702,0.5145025674850561
0.9890909090909091,0.9872830672304771,0.5031995775989894
1.0051635111876076,0.9833254028069439,0.5042036967734737
0.987865322167151,0.9844374596883795,0.503921146578755
0.954225352112676,0.9582483266647189,0.5106604644484473
0.8786764705882353,0.9008655321400266,0.5260761390492378
1.0,0.9795191808040035,0.5051731802840319
0.950381679389313,0.9548315986416478,0.5115530159707206
0.9632465940185764,0.9756520566978282,0.506162001861519
1.0,0.9795205200091118,0.505172838519197
1.0076045627376427,0.994918978910759,0.5012734905885791
0.732568402471315,0.8196706780543787,0.5495499883908753
1.0,0.9883377261221645,0.5029326692655428
0.9860627177700348,0.9838267059455756,0.5040762870078199
1.008203799654577,0.98818202117678,0.5029720565565282
0.9416058394160584,0.9480288212395271,0.5133394275777202
0.9960629921259843,0.9823713273997994,0.5044463598611778
0.9806201550387597,0.9764677850436244,0.5059530985363003
0.9924528301886792,0.9875802553599798,0.5031243378994452
0.9736842105263158,0.9842601484339495,0.503966176405466
0.992,0.9800447185515775,0.5050390986782914
1.0464527027027026,0.8207852263384902,0.5492135950657678
0.9356060606060606,0.9484786214650254,0.5132209247685348
0.9489795918367347,0.9674194870237679,0.5082800117593423
0.15483616265298067,0.751718875625923,0.5708678566603221
1.0017667844522968,0.9851251420233741,0.5037465794124859
0.9926470588235294,0.9846116636629146,0.5038769137103336
0.977366255144033,0.9717999608810877,0.5071508367173087
0.942802791279759,0.9545508183184246,0.5116265029426753
0.7491803278688525,0.7519836981994504,0.5707815666479777
0.17676543235394426,0.20964346562820377,0.8266898705402176
0.9678456591639871,0.939358256626546,0.5156344871212548
1.2584007394857435,1.1397295792110769,0.46734877608632314
0.9884615384615385,0.9716544126340636,0.5071882747768326
1.0421052631578946,1.0216673031610892,0.4946412292647732
0.9746376811594203,0.9771762897145497,0.5057717944535804
1.0294887454196475,0.9839909723873177,0.5040345515265674
0.9900332225913622,0.9803426430019283,0.5049631201619417
0.9908613978676595,0.986994841620895,0.5032725697386552
0.9949622166246851,0.9827585794580268,0.5043478365749112
0.9672359707215058,0.9793726886778938,0.5052105678329541
0.9831081081081081,0.9796467202325408,0.5051406343261762
0.9892275354703101,0.9006748875804504,0.5261289063870334
1.0036363636363637,0.98829988903122,0.5029422400094989
0.984400215169446,0.9738590235791271,0.5066217941880855
0.9963369963369964,0.9879461201093476,0.5030317421002309
0.5,0.5286979013509163,0.654151483505208
0.9801493710691824,0.9756676468574311,0.5061580076945817
0.9962264150943396,0.989200665250519,0.5027144910360567
0.7395743575534031,0.7874270856345444,0.5594633806530886
0.9694072657743786,0.9660217190911751,0.5086413798430802
0.9896729776247849,0.9848762613137021,0.503809743453803
0.9942528735632183,0.9916387294632009,0.5020990931771678
0.9722222222222222,0.9736082061452995,0.506686178587149
1.0,0.9923515337430033,0.501919457015356
0.991304347826087,0.9846640764847576,0.5038636068685249
1.1666666666666667,1.0446339646522298,0.48908509654445126
0.9771202477206262,0.9819271160607866,0.5045594219365479
0.926,0.9628136654697299,0.5094727113389469
0.9803921568627451,0.9755928467604988,0.5061771719004559
0.9851268591426072,0.9845289095350451,0.503897925192881
0.9663517321398972,0.9714677992408166,0.507236283740006
0.7497952497952498,0.742610092984454,0.5738518352590083
0.9866732477788747,0.9842704483422938,0.5039635604286822
0.9869888475836431,0.9874599337971095,0.503154797233807
0.9744525547445255,0.9759692917355249,0.5060807393022208
0.9775767112509834,0.9785664325295896,0.505416438669438
0.9895287958115183,0.9792845329761326,0.505233069495248
1.5,1.4477306902886788,0.4085416765690276
0.9828178694158075,0.965768882576601,0.5087068011216382
0.9897194633211361,0.9846184108808772,0.5038752006518713
0.9862204724409449,0.9847871231970271,0.5038323698862144
0.9753872183614806,0.9785921060965296,0.5054098805502931
0.9851851851851852,0.9875791443491022,0.5031246191343403
1.0434782608695652,1.0013155219041212,0.4996713357065083
1.0227272727272727,0.9990152236179973,0.5002463153782841
0.9559543230016313,0.9551195198118871,0.5114776819865292
0.7852573437107707,0.9504208601289191,0.5127098568531009
0.9575971731448764,0.9600067205707495,0.5102023322189437
0.9477234401349073,0.9414886995946316,0.5150686688049189
1.0017123287671232,0.9886826199289146,0.5028454465176273
0.9876751646125275,0.9733922035350129,0.5067416391980579
0.99609375,0.9848055454434039,0.5038276934965943
0.9266893708549919,0.9198296111259464,0.5208795583757653
0.9774696707105719,0.9787220980132956,0.5053766777073112
0.943579766536965,0.9471608076044611,0.5135682662133452
0.9878892733564014,0.9850809797591991,0.503757786305174
0.9781818181818182,0.9747646339801755,0.5063894617073839
0.924,0.9459347664254739,0.5138918412136291
0.9957894736842106,0.9795614861581123,0.5051623841908428
0.8164231036882396,0.9223057302170041,0.5202086142078516
0.9888059701492538,0.9884465978541498,0.5029051326191807
0.9926593259926594,0.9833388551110411,0.5042002769335213
1.1217173285424775,0.8620960212366717,0.537029234043404
0.980836236933798,0.9772045627131223,0.5057645621795445
0.9845559845559846,0.9738918670546759,0.5066133645365998
1.0,0.9871604679326254,0.5032306228597463
0.9807325117167158,0.9197759216797183,0.520894125562865
0.9945454545454545,0.9752154926620932,0.5062738742759919
0.9850187265917603,0.9857671797058106,0.5035837082110245
0.9768339768339769,0.970059481466157,0.5075988869411092
0.968013468013468,0.9774742459993533,0.5056955871982198
0.9825174825174825,0.981525005480454,0.5046618121064455
0.9699499165275459,0.9788566183435862,0.5053423227990395
0.9525547445255474,0.9623562209198715,0.5095914744425155
0.9740131578947369,0.9737355890936763,0.5066534775608885
0.6230536318452173,0.7898577240813309,0.5587036257383328
0.9365079365079365,0.9489803118895856,0.513088815674323
0.9853826311263972,0.9843625449177178,0.5039401708932504
0.9787234042553191,0.9839258689123329,0.5040510916611213
0.9507829977628636,0.969999126564965,0.5076144382579871
0.9573384272524673,0.9620717536371923,0.5096653566039311
1.0111940298507462,0.9941090680768006,0.5014770836805033
1.0034188034188034,0.9806375379358887,0.5048879367610819
0.975609756097561,0.9758591334555858,0.5061089543620941
0.9607420904422727,0.9597271335188765,0.5102751209064523
0.9888888888888889,0.9883198323176164,0.5029371953879194
1.0580808080808082,1.0553843920300279,0.4865269989777126
1.0,0.9901339692472679,0.5024787353276684
0.8989247311827957,0.8882852263039581,0.5295810114223864
0.9888059701492538,0.988531830372549,0.5028835770824203
0.9974471188913202,0.9874832405845217,0.5031488968459923
0.9987012987012988,0.9049582261936555,0.5249458944819619
0.598757659699488,0.6457630002823399,0.6076209027839636
0.9849056603773585,0.9861494098047427,0.5034867946305759
1.0100671140939597,0.9823558241920736,0.5044503049333027
0.5235562377429185,0.9170916147020413,0.5216234802401043
0.9063745019920318,0.9397424133865571,0.5155323681633173
0.9726647660573536,0.9666669916656301,0.5084744922438901
1.0256410256410255,0.9625309538984189,0.5095461032161434
0.8905230496831227,0.9717799394618308,0.5071559863180958
0.987460815047022,0.9843299292604557,0.503948453961329
0.9276595744680851,0.9389828772235225,0.5157343119150823
1.0153846153846153,0.9967580527796133,0.5008118027158758
0.9865319865319865,0.9770306169117609,0.5058090610463379
0.9881889763779528,0.9839229188470923,0.5040518411779452
0.819672131147541,0.8126692987156455,0.5516726082957013
1.0038167938931297,0.994132531525301,0.5014711831791367
0.9592592592592593,0.9799275197791505,0.5050689936930339
1.0,0.9877925041596088,0.5030706162275101
1.0,0.9949584459438313,0.5012635737016025
0.8785476650100629,0.9102881333630798,0.5234812395758806
0.9662731871838112,0.9789547457977735,0.5053172651489164
1.0025612879619465,0.9889282744716448,0.5027833395679632
1.0235849056603774,0.9712783121572821,0.5072850413017749
0.9879310344827587,0.9741372589803464,0.5065503907851402
0.9742647058823529,0.9802704032830917,0.5049815410774706
0.9763513513513513,0.9762313195847251,0.5060136382263868
0.9964539007092199,0.9744347055770026,0.5064740794797583
0.9885496183206107,0.9910292005908496,0.502252804581291
0.9574289079589433,0.9732894866308064,0.506768016945856
0.9817728367358917,0.9676210724398028,0.5082279377908999
0.9706959706959707,0.9772808498264034,0.5057450488572707
0.9823943661971831,0.978408306405257,0.5054568345484696
0.984641638225256,0.9768566095374923,0.5058535834998985
1.003875968992248,0.9954167950132843,0.501148432998602
0.8989809668182585,0.9696979325088623,0.5076920595262394
0.9955357142857143,0.9684112803116746,0.5080239124831991
1.0,0.9718342254901409,0.5071420239454607
1.0654369784804567,1.0052920869025652,0.49868046980858055
0.9933554817275747,0.9652376990113322,0.5088442993451011
0.9967122339505105,0.9864986045081463,0.5033982896995783
0.8574522756044672,0.9136234776075988,0.5225688395348255
0.8169480961015412,0.8508565800208089,0.5402903773282948
0.9962962962962963,0.9894112956682369,0.5026612657610869
0.8823529411764705,0.9533366453679061,0.5119445244481412
0.9671532846715328,0.9662961697235545,0.5085703849693162
1.0,0.991506868511144,0.5021323379856594
0.9862778730703259,0.9847074308677045,0.5038526003617596
1.2025,1.15283210351935,0.4645044071784541
0.9653092006033183,0.9993569401370099,0.5001608166731214
0.9973157134007846,0.973834912244864,0.5066279828147782
0.9882352941176471,0.9599758491513952,0.5102103683741649
0.9692307692307692,0.9691326698419656,0.5078377984964598
0.9953004363880497,0.9858873437758304,0.5035532368611949
0.9828629032258065,0.9775764248073642,0.5056694585633574
1.0,0.9162906070736538,0.5218415183525263
0.9253246753246753,0.9347968796773135,0.5168501202910667
1.0,0.9839128053897678,0.5040544106995346
0.994459025955089,1.172078797753497,0.4603884541547314
0.9625407166123778,0.963590816568225,0.5092710719373315
0.8852847084092782,0.9636834386890211,0.5092470508727273
1.0,0.9781512642099571,0.5055225139212923
1.0,0.9882290209558542,0.5029601667916724
0.9824561403508771,0.977725805882377,0.5056312644683536
0.9821428571428571,0.9737605173408511,0.5066470786168376
0.994661921708185,0.9780769390542535,0.5055415086523956
1.0,0.9895476281428133,0.5026268212203956
1.0127272727272727,0.988838538412881,0.5028060250672802
0.9919191919191919,0.9820047556587989,0.5045396572056204
1.014370245139476,0.9448878556793088,0.5141684632766247
0.9696969696969697,0.9693477342202682,0.5077823396160831
1.024390243902439,0.9993630612622098,0.5001592854119722
0.980489417989418,0.9687134125675472,0.5079459476510727
1.008,0.9775694734677254,0.5056712360382823
0.9917355371900827,0.9807826423821198,0.5048509506310014
0.9821428571428571,0.9785300468785644,0.505425733401246
1.00374531835206,0.9902596058748969,0.50244701598132
0.9927272727272727,0.9874514561390435,0.5031569434871467
0.987012987012987,0.9757942971963258,0.5061255624732854
1.0,0.982333869990525,0.504455891683261
0.9685106382978723,0.9763384338703734,0.5059862131212235
0.9654471544715447,0.9706243832162069,0.5074533779836444
0.9861680327868853,0.9815390570291879,0.5046582334335842
0.9701492537313433,0.9728742975729119,0.5068746656744576
0.9628099173553719,0.9692773333944358,0.5078004926184286
0.9793103448275862,0.9679842605817996,0.5081341451909619
0.9847328244274809,0.9897129258495092,0.5025850649148542
0.9724409448818898,0.9794332779409869,0.5051951036410802
1.0,0.9841431836436595,0.5039958850971685
0.9923664122137404,0.9909931866695717,0.5022618895410421
0.8891219237140178,0.9343619776233169,0.5169663235568066
0.9940978077571669,0.9750957196275287,0.5063045755517024
0.9583333333333334,0.9593384573296018,0.5103763447602147
0.7448329563075188,0.7680312052175274,0.5656008768674229
0.9781818181818182,0.9795983862261752,0.5051529678736295
0.16710665258711724,0.15903557052731285,0.8627862901093206
0.18796992481203006,0.2995453480389606,0.7694998881793695
0.988013698630137,0.9806707009859443,0.5048794832488899
0.991304347826087,0.9843012847893824,0.503955728732062
0.9907407407407407,0.9892091561595344,0.502712345206901
1.0,0.9745426958904972,0.5064463797522549
0.9908683380375228,0.9775254496008797,0.5056824933412757
1.0508882072121835,0.9869022096452267,0.5032960329630697
0.9920844327176781,0.983818384734377,0.5040784013773997
1.0,0.9849579770931375,0.5037890028606274
0.25232590921905834,0.254042149360129,0.7974213629982427
1.0115089514066495,0.9167686205976859,0.5217113788560356
0.978021978021978,0.9803514451336227,0.5049608757361378
0.9921568627450981,0.9820124569455148,0.5045376967716454
1.0277306168647424,0.9157427944634702,0.5219907405576664
0.9923664122137404,0.9908643701938818,0.5022943877902714
0.9753191489361702,0.9812345089239736,0.5047358076470762
1.0190839694656488,0.9999409850306552,0.5000147541776948
0.9780162714211529,0.9815333963197389,0.5046596751068033
0.9951956074124915,0.988412174152375,0.5029138389912958
0.9781021897810219,0.9814456986342409,0.5046820110635755
0.9598540145985401,0.9612662930477537,0.5098746679860732
0.9870641053062191,0.9964058930559848,0.5009001443435216
1.0348837209302326,1.0084759027492396,0.49788996653192663
1.0,0.9902762402051545,0.5024428166297767
0.9932838458819371,0.9876963721825506,0.5030949464892215
0.9635036496350365,0.9704955764965113,0.5074865490324892
1.309682087235101,1.2664953365647855,0.4412098202309343
0.9961240310077519,0.9871380821679222,0.5032362919183869
0.9914821124361158,0.9789341477339991,0.5053225248273477
0.9983660130718954,0.9779807063326228,0.5055661042589752
0.969762032563965,0.9627594705874186,0.509486778683441
0.9678571428571429,0.927737229297119,0.5187428996039125
0.996078431372549,0.9818634919910544,0.5045756198855869
0.9963898916967509,0.9868368457294774,0.503312590638435
0.9605488850771869,0.9718338980222473,0.5071421081679353
1.0,0.9749724048668811,0.5063361885643172
0.9708404802744426,0.9751820138935743,0.506282455472927
0.9734964322120285,0.9798196769764868,0.5050965053176792
1.0178571428571428,0.9845018022176104,0.503904808190416
0.9893805309734514,0.9819731532948967,0.504547702040044
0.994263862332696,0.9912127867387391,0.502206497798674
0.979381443298969,0.9773589575359389,0.5057250714084495
2.0802919708029197,1.628594493390134,0.38043144445238736
1.0,0.964374572367638,0.5090678804677824
0.9881013967925505,0.9836519454720174,0.5041206963160295
0.6344537815126051,0.7316769870544401,0.5774749029268945
0.9803921568627451,0.9773638448378985,0.5057238214457079
1.0327102803738317,0.9699268421440448,0.507633064642955
1.0073529411764706,0.9878546309904752,0.5030548936577603
0.9641791044776119,0.8622807950839686,0.536975950479536
0.9891696750902527,0.9823352411223092,0.5044555427637178
0.973170731707317,0.972078696466786,0.5070791555081545
0.33333333333333337,0.36095471108469335,0.7347783080915241
0.9790681971640783,0.9813078515927518,0.504717123689845
0.9851301115241635,0.9856885230880805,0.5036036560481456
1.0,0.9878366758189776,0.5030594375103807
0.9706584783350393,0.9619655226857411,0.5096929525199284
1.0068027210884354,0.9785582873341764,0.5054185193337704
0.9366666666666666,0.9449742374780441,0.5141456276030949
0.9940704569236135,0.9805280895236218,0.5049158379977993
1.0,0.9884687810598173,0.5028995222479773
0.9848484848484849,0.985561864585513,0.5036357808013957
0.9694736842105263,0.9806364480344422,0.5048882145900057
0.9886792452830189,0.9865345946241736,0.5033891696153355
0.927536231884058,0.8958967960713251,0.5274548709994124
1.0055768560474032,0.9876157110128625,0.5031153630247838
1.0021551724137931,0.9835704156921529,0.504141416956482
0.9425531914893617,0.9421200792554478,0.5149012209293314
1.021978021978022,0.990547821017195,0.5023742657380557
1.0049586776859505,0.9805106965967038,0.5049202721895889
0.7500735050902275,0.9474669203390917,0.5134875409467189
0.04854368932038835,0.132606443084097,0.8829192223884861
0.9480428295594172,0.9558164947625188,0.5112954117515115
